fold,held_patient,feature,importance,method,role,ligand,receptor,ligand_receptor_pair
17,P24,CCC_Receiver_HLA-C_to_KIR2DL3,1.1528276046656273e-06,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
17,P24,CCC_Sender_HLA-E_to_KLRC1,0.020750555003440006,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
17,P24,CCC_Receiver_HLA-E_to_KLRC1,4.517155868191582e-05,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
17,P24,CCC_Sender_HLA-E_to_KLRC2,0.02079795509217837,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
17,P24,CCC_Receiver_HLA-E_to_KLRC2,9.276642943425096e-07,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
17,P24,CCC_Sender_HLA-E_to_KLRK1,0.022430140672299752,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
17,P24,CCC_Receiver_HLA-E_to_KLRK1,0.0009462219622558184,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
17,P24,CCC_Sender_HLA-F_to_KIR3DL2,0.004528604821783206,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
17,P24,CCC_Receiver_HLA-F_to_KIR3DL2,7.697927332712402e-06,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
17,P24,CCC_Sender_HLA-F_to_LILRB1,0.00320353361493759,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
17,P24,CCC_Receiver_HLA-F_to_LILRB1,4.603265525701824e-05,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
17,P24,CCC_Sender_HLA-F_to_LILRB2,0.034430828576990445,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
17,P24,CCC_Receiver_HLA-F_to_LILRB2,0.00016609071785986417,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
17,P24,CCC_Sender_HLA-G_to_LILRB1,0.001361902729944794,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
17,P24,CCC_Receiver_HLA-G_to_LILRB1,1.1502998375099104e-05,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
17,P24,CCC_Sender_HLA-G_to_LILRB2,0.02490714999586581,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
17,P24,CCC_Receiver_HLA-G_to_LILRB2,0.0004374845749057483,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
17,P24,CCC_Sender_LTB_to_LTBR,0.001058571052581477,shap_tree,Sender,LTB,LTBR,LTB → LTBR
17,P24,CCC_Receiver_LTB_to_LTBR,0.00017119787141391376,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
17,P24,CCC_Sender_PVR_to_CD226,0.0,shap_tree,Sender,PVR,CD226,PVR → CD226
17,P24,CCC_Receiver_PVR_to_CD226,1.4843152651964895e-06,shap_tree,Receiver,PVR,CD226,PVR → CD226
17,P24,CCC_Sender_PVR_to_CD96,4.890465427686105e-06,shap_tree,Sender,PVR,CD96,PVR → CD96
17,P24,CCC_Receiver_PVR_to_CD96,0.001472877934515647,shap_tree,Receiver,PVR,CD96,PVR → CD96
17,P24,CCC_Sender_PVR_to_TIGIT,0.0,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
17,P24,CCC_Receiver_PVR_to_TIGIT,0.0024884156533703603,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
17,P24,CCC_Sender_SELPLG_to_SELL,0.0024619350282914913,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
17,P24,CCC_Receiver_SELPLG_to_SELL,0.0011679273623294898,shap_tree,Receiver,SELPLG,SELL,SELPLG → SELL
17,P24,CCC_Sender_TGFB1_to_TGFBR3,4.9872794689311155e-05,shap_tree,Sender,TGFB1,TGFBR3,TGFB1 → TGFBR3
17,P24,CCC_Receiver_TGFB1_to_TGFBR3,4.514221755554684e-05,shap_tree,Receiver,TGFB1,TGFBR3,TGFB1 → TGFBR3
17,P24,CCC_Sender_BTLA_to_TNFRSF14,3.7174168182436787e-06,shap_tree,Sender,BTLA,TNFRSF14,BTLA → TNFRSF14
17,P24,CCC_Receiver_BTLA_to_TNFRSF14,0.0005480175275686376,shap_tree,Receiver,BTLA,TNFRSF14,BTLA → TNFRSF14
17,P24,CCC_Sender_FASLG_to_FAS,5.046443221904048e-06,shap_tree,Sender,FASLG,FAS,FASLG → FAS
17,P24,CCC_Receiver_FASLG_to_FAS,0.00021474844681306337,shap_tree,Receiver,FASLG,FAS,FASLG → FAS
17,P24,CCC_Sender_LTA_to_TNFRSF14,4.50216253010908e-06,shap_tree,Sender,LTA,TNFRSF14,LTA → TNFRSF14
17,P24,CCC_Receiver_LTA_to_TNFRSF14,0.0007891389196329478,shap_tree,Receiver,LTA,TNFRSF14,LTA → TNFRSF14
17,P24,CCC_Sender_LTA_to_TNFRSF1A,0.0003414429954871637,shap_tree,Sender,LTA,TNFRSF1A,LTA → TNFRSF1A
17,P24,CCC_Receiver_LTA_to_TNFRSF1A,2.515996019734795e-05,shap_tree,Receiver,LTA,TNFRSF1A,LTA → TNFRSF1A
17,P24,CCC_Sender_LTA_to_TNFRSF1B,1.3784742519990911e-05,shap_tree,Sender,LTA,TNFRSF1B,LTA → TNFRSF1B
17,P24,CCC_Receiver_LTA_to_TNFRSF1B,0.00218441170018426,shap_tree,Receiver,LTA,TNFRSF1B,LTA → TNFRSF1B
17,P24,CCC_Sender_TNF_to_TNFRSF1A,0.0031494920738065063,shap_tree,Sender,TNF,TNFRSF1A,TNF → TNFRSF1A
17,P24,CCC_Receiver_TNF_to_TNFRSF1A,0.003138017671977169,shap_tree,Receiver,TNF,TNFRSF1A,TNF → TNFRSF1A
17,P24,CCC_Sender_TNF_to_TNFRSF1B,0.00034411795096057825,shap_tree,Sender,TNF,TNFRSF1B,TNF → TNFRSF1B
17,P24,CCC_Receiver_TNF_to_TNFRSF1B,0.0024124359115974894,shap_tree,Receiver,TNF,TNFRSF1B,TNF → TNFRSF1B
17,P24,CCC_Sender_TNFSF10_to_TNFRSF10A,2.169627527378812e-05,shap_tree,Sender,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
17,P24,CCC_Receiver_TNFSF10_to_TNFRSF10A,7.228253172971622e-06,shap_tree,Receiver,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
17,P24,CCC_Sender_TNFSF10_to_TNFRSF10B,0.00018407712923462904,shap_tree,Sender,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
17,P24,CCC_Receiver_TNFSF10_to_TNFRSF10B,9.162768725221267e-06,shap_tree,Receiver,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
17,P24,CCC_Sender_TNFSF10_to_TNFRSF10D,1.381227605442116e-05,shap_tree,Sender,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
17,P24,CCC_Receiver_TNFSF10_to_TNFRSF10D,5.537902763139548e-07,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
17,P24,CCC_Sender_TNFSF12_to_TNFRSF12A,2.067125916339621e-06,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
17,P24,CCC_Receiver_TNFSF12_to_TNFRSF12A,5.515738346488712e-06,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
17,P24,CCC_Sender_TNFSF12_to_TNFRSF25,2.7976251474791404e-05,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
17,P24,CCC_Receiver_TNFSF12_to_TNFRSF25,0.00021285230611475022,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
17,P24,CCC_Sender_TNFSF14_to_LTBR,3.5155480253784874e-06,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
17,P24,CCC_Receiver_TNFSF14_to_LTBR,0.0006989895945073587,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
17,P24,CCC_Sender_TNFSF14_to_TNFRSF14,1.3097792158518123e-05,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
17,P24,CCC_Receiver_TNFSF14_to_TNFRSF14,0.001667118146914426,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
17,P24,CCC_Sender_TNFSF4_to_TNFRSF4,9.361651024023817e-07,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
17,P24,CCC_Receiver_TNFSF4_to_TNFRSF4,0.0002698546368771695,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
17,P24,CCC_Sender_TNFSF9_to_TNFRSF9,0.0001017300378127408,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
17,P24,CCC_Receiver_TNFSF9_to_TNFRSF9,0.00014620150832917177,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
17,P24,CCC_Sender_VEGFA_to_NRP1,9.403025036793167e-05,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
17,P24,CCC_Receiver_VEGFA_to_NRP1,0.00024028298185443196,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
17,P24,CCC_Sender_VEGFA_to_NRP2,8.61707006499827e-05,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
17,P24,CCC_Receiver_VEGFA_to_NRP2,6.772519300117859e-07,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
17,P24,CCC_Sender_VEGFB_to_NRP1,7.413056078318193e-07,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
17,P24,CCC_Receiver_VEGFB_to_NRP1,3.020265562296742e-05,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
17,P24,CCC_Sender_CD274_to_PDCD1,1.1541192043639077e-06,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
17,P24,CCC_Receiver_CD274_to_PDCD1,0.0012341571575379053,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
17,P24,CCC_Sender_CD86_to_CTLA4,0.0002579846352810287,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
17,P24,CCC_Receiver_CD86_to_CTLA4,0.001713091115957233,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
17,P24,CCC_Sender_CD86_to_CD28,5.406147341582717e-05,shap_tree,Sender,CD86,CD28,CD86 → CD28
17,P24,CCC_Receiver_CD86_to_CD28,0.00040416163375542937,shap_tree,Receiver,CD86,CD28,CD86 → CD28
17,P24,CCC_Sender_ICOSLG_to_ICOS,5.511126892606829e-06,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
17,P24,CCC_Receiver_ICOSLG_to_ICOS,0.00011122131532875657,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
17,P24,CCC_Sender_CD40LG_to_CD40,2.2144726097981344e-06,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
17,P24,CCC_Receiver_CD40LG_to_CD40,3.43241363210008e-05,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
18,P25,CCC_Sender_ICAM1_to_ITGAL,0.00013856047970637846,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
18,P25,CCC_Receiver_ICAM1_to_ITGAL,0.00486351038960459,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
18,P25,CCC_Sender_CCL2_to_CCR2,2.795301391631091e-06,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
18,P25,CCC_Receiver_CCL2_to_CCR2,0.00011442797171604966,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
18,P25,CCC_Sender_CCL3_to_CCR1,0.005201140801010678,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
18,P25,CCC_Receiver_CCL3_to_CCR1,3.0425213468995692e-05,shap_tree,Receiver,CCL3,CCR1,CCL3 → CCR1
18,P25,CCC_Sender_CCL3_to_CCR5,0.0032639647532752914,shap_tree,Sender,CCL3,CCR5,CCL3 → CCR5
18,P25,CCC_Receiver_CCL3_to_CCR5,0.004454544928332221,shap_tree,Receiver,CCL3,CCR5,CCL3 → CCR5
18,P25,CCC_Sender_CCL3L1_to_CCR1,4.956490394560042e-05,shap_tree,Sender,CCL3L1,CCR1,CCL3L1 → CCR1
18,P25,CCC_Receiver_CCL3L1_to_CCR1,0.000403408332753926,shap_tree,Receiver,CCL3L1,CCR1,CCL3L1 → CCR1
18,P25,CCC_Sender_CCL4_to_CCR5,0.0058269600324467935,shap_tree,Sender,CCL4,CCR5,CCL4 → CCR5
18,P25,CCC_Receiver_CCL4_to_CCR5,0.005122165897165097,shap_tree,Receiver,CCL4,CCR5,CCL4 → CCR5
18,P25,CCC_Sender_CCL5_to_CCR1,0.052041821343105116,shap_tree,Sender,CCL5,CCR1,CCL5 → CCR1
18,P25,CCC_Receiver_CCL5_to_CCR1,4.992455367381256e-05,shap_tree,Receiver,CCL5,CCR1,CCL5 → CCR1
18,P25,CCC_Sender_CCL5_to_CCR4,0.006562572974390701,shap_tree,Sender,CCL5,CCR4,CCL5 → CCR4
18,P25,CCC_Receiver_CCL5_to_CCR4,4.295146823226723e-06,shap_tree,Receiver,CCL5,CCR4,CCL5 → CCR4
18,P25,CCC_Sender_CCL5_to_CCR5,0.02086753944687,shap_tree,Sender,CCL5,CCR5,CCL5 → CCR5
18,P25,CCC_Receiver_CCL5_to_CCR5,0.000711818926036467,shap_tree,Receiver,CCL5,CCR5,CCL5 → CCR5
18,P25,CCC_Sender_CXCL13_to_CXCR5,0.0005661289775479543,shap_tree,Sender,CXCL13,CXCR5,CXCL13 → CXCR5
18,P25,CCC_Receiver_CXCL13_to_CXCR5,6.552779167279967e-05,shap_tree,Receiver,CXCL13,CXCR5,CXCL13 → CXCR5
18,P25,CCC_Sender_CXCL16_to_CXCR6,3.930578686588731e-05,shap_tree,Sender,CXCL16,CXCR6,CXCL16 → CXCR6
18,P25,CCC_Receiver_CXCL16_to_CXCR6,0.00019813381209067243,shap_tree,Receiver,CXCL16,CXCR6,CXCL16 → CXCR6
18,P25,CCC_Sender_CXCL2_to_DPP4,3.5207890244362715e-05,shap_tree,Sender,CXCL2,DPP4,CXCL2 → DPP4
18,P25,CCC_Receiver_CXCL2_to_DPP4,2.3148297921319783e-07,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
18,P25,CCC_Sender_CSF1_to_CSF1R,2.588284758209404e-05,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
18,P25,CCC_Receiver_CSF1_to_CSF1R,0.0005212000502471032,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
18,P25,CCC_Sender_LGALS9_to_HAVCR2,0.006822734957634792,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
18,P25,CCC_Receiver_LGALS9_to_HAVCR2,0.0029912580810174606,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
18,P25,CCC_Sender_LGALS9_to_P4HB,0.002672727932793664,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
18,P25,CCC_Receiver_LGALS9_to_P4HB,0.010090513461152216,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
18,P25,CCC_Sender_HLA-B_to_KIR3DL2,0.15164346675508714,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
18,P25,CCC_Receiver_HLA-B_to_KIR3DL2,1.6378523085438372e-05,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
18,P25,CCC_Sender_HLA-C_to_KIR2DL3,0.03307159742394206,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
18,P25,CCC_Receiver_HLA-C_to_KIR2DL3,4.617733952521998e-05,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
18,P25,CCC_Sender_HLA-E_to_KLRC1,0.013127384428045927,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
18,P25,CCC_Receiver_HLA-E_to_KLRC1,0.00011073403586605431,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
18,P25,CCC_Sender_HLA-E_to_KLRC2,0.01660455396068255,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
18,P25,CCC_Receiver_HLA-E_to_KLRC2,3.4919467102705475e-05,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
18,P25,CCC_Sender_HLA-E_to_KLRK1,0.007765891578018609,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
18,P25,CCC_Receiver_HLA-E_to_KLRK1,0.000970718485227775,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
18,P25,CCC_Sender_HLA-F_to_KIR3DL2,0.032793755577169625,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
18,P25,CCC_Receiver_HLA-F_to_KIR3DL2,7.72287212254482e-06,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
18,P25,CCC_Sender_HLA-F_to_LILRB1,0.001486774543728505,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
18,P25,CCC_Receiver_HLA-F_to_LILRB1,7.419881141548015e-05,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
18,P25,CCC_Sender_HLA-F_to_LILRB2,0.042155325897741465,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
18,P25,CCC_Receiver_HLA-F_to_LILRB2,0.00042241738489845915,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
18,P25,CCC_Sender_HLA-G_to_LILRB1,0.0016671933106178526,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
18,P25,CCC_Receiver_HLA-G_to_LILRB1,1.5633067946472915e-05,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
18,P25,CCC_Sender_HLA-G_to_LILRB2,0.01816899823170103,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
18,P25,CCC_Receiver_HLA-G_to_LILRB2,0.00015102362937557078,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
18,P25,CCC_Sender_LTB_to_LTBR,0.0008917381304515659,shap_tree,Sender,LTB,LTBR,LTB → LTBR
18,P25,CCC_Receiver_LTB_to_LTBR,5.744505832417111e-05,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
18,P25,CCC_Sender_PVR_to_CD226,0.0,shap_tree,Sender,PVR,CD226,PVR → CD226
18,P25,CCC_Receiver_PVR_to_CD226,4.2203907475509267e-07,shap_tree,Receiver,PVR,CD226,PVR → CD226
18,P25,CCC_Sender_PVR_to_CD96,5.552897923331813e-06,shap_tree,Sender,PVR,CD96,PVR → CD96
18,P25,CCC_Receiver_PVR_to_CD96,0.0030457001064661256,shap_tree,Receiver,PVR,CD96,PVR → CD96
18,P25,CCC_Sender_PVR_to_TIGIT,4.5817250678038015e-07,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
18,P25,CCC_Receiver_PVR_to_TIGIT,0.003046061540020157,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
18,P25,CCC_Sender_SELPLG_to_SELL,0.0007376640365071659,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
18,P25,CCC_Receiver_SELPLG_to_SELL,0.0013107404594129568,shap_tree,Receiver,SELPLG,SELL,SELPLG → SELL
18,P25,CCC_Sender_TGFB1_to_TGFBR3,4.301669702615216e-05,shap_tree,Sender,TGFB1,TGFBR3,TGFB1 → TGFBR3
18,P25,CCC_Receiver_TGFB1_to_TGFBR3,0.00019362390947255767,shap_tree,Receiver,TGFB1,TGFBR3,TGFB1 → TGFBR3
18,P25,CCC_Sender_BTLA_to_TNFRSF14,8.101671761613454e-06,shap_tree,Sender,BTLA,TNFRSF14,BTLA → TNFRSF14
18,P25,CCC_Receiver_BTLA_to_TNFRSF14,0.0006414615635931314,shap_tree,Receiver,BTLA,TNFRSF14,BTLA → TNFRSF14
18,P25,CCC_Sender_FASLG_to_FAS,1.2994379818900994e-05,shap_tree,Sender,FASLG,FAS,FASLG → FAS
18,P25,CCC_Receiver_FASLG_to_FAS,8.075360969499961e-05,shap_tree,Receiver,FASLG,FAS,FASLG → FAS
18,P25,CCC_Sender_LTA_to_TNFRSF14,0.00023797262624788808,shap_tree,Sender,LTA,TNFRSF14,LTA → TNFRSF14
18,P25,CCC_Receiver_LTA_to_TNFRSF14,0.00033215990465807534,shap_tree,Receiver,LTA,TNFRSF14,LTA → TNFRSF14
18,P25,CCC_Sender_LTA_to_TNFRSF1A,4.6290160302182504e-05,shap_tree,Sender,LTA,TNFRSF1A,LTA → TNFRSF1A
18,P25,CCC_Receiver_LTA_to_TNFRSF1A,0.00012756407620065333,shap_tree,Receiver,LTA,TNFRSF1A,LTA → TNFRSF1A
18,P25,CCC_Sender_LTA_to_TNFRSF1B,6.625870335284388e-05,shap_tree,Sender,LTA,TNFRSF1B,LTA → TNFRSF1B
18,P25,CCC_Receiver_LTA_to_TNFRSF1B,0.0005346913110417861,shap_tree,Receiver,LTA,TNFRSF1B,LTA → TNFRSF1B
18,P25,CCC_Sender_TNF_to_TNFRSF1A,0.00033256720191809864,shap_tree,Sender,TNF,TNFRSF1A,TNF → TNFRSF1A
18,P25,CCC_Receiver_TNF_to_TNFRSF1A,7.052159996006746e-05,shap_tree,Receiver,TNF,TNFRSF1A,TNF → TNFRSF1A
18,P25,CCC_Sender_TNF_to_TNFRSF1B,8.666802863240357e-06,shap_tree,Sender,TNF,TNFRSF1B,TNF → TNFRSF1B
18,P25,CCC_Receiver_TNF_to_TNFRSF1B,0.0017810744831527415,shap_tree,Receiver,TNF,TNFRSF1B,TNF → TNFRSF1B
18,P25,CCC_Sender_TNFSF10_to_TNFRSF10A,0.00011990872666961011,shap_tree,Sender,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
18,P25,CCC_Receiver_TNFSF10_to_TNFRSF10A,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
18,P25,CCC_Sender_TNFSF10_to_TNFRSF10B,5.5963737680249906e-05,shap_tree,Sender,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
18,P25,CCC_Receiver_TNFSF10_to_TNFRSF10B,1.5820428085299784e-05,shap_tree,Receiver,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
18,P25,CCC_Sender_TNFSF10_to_TNFRSF10D,6.593002310925346e-05,shap_tree,Sender,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
18,P25,CCC_Receiver_TNFSF10_to_TNFRSF10D,5.660470775517409e-07,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
18,P25,CCC_Sender_TNFSF12_to_TNFRSF12A,7.2237898088958335e-06,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
18,P25,CCC_Receiver_TNFSF12_to_TNFRSF12A,2.3648235730563447e-06,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
18,P25,CCC_Sender_TNFSF12_to_TNFRSF25,3.6412720461698306e-05,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
18,P25,CCC_Receiver_TNFSF12_to_TNFRSF25,8.427423188069225e-05,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
18,P25,CCC_Sender_TNFSF14_to_LTBR,9.217486934221147e-05,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
18,P25,CCC_Receiver_TNFSF14_to_LTBR,0.0005258099353023089,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
18,P25,CCC_Sender_TNFSF14_to_TNFRSF14,4.002446465383582e-06,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
18,P25,CCC_Receiver_TNFSF14_to_TNFRSF14,0.000803641129699063,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
18,P25,CCC_Sender_TNFSF4_to_TNFRSF4,9.757231767297863e-05,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
18,P25,CCC_Receiver_TNFSF4_to_TNFRSF4,0.00013555614011815894,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
18,P25,CCC_Sender_TNFSF9_to_TNFRSF9,7.736178521423065e-05,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
18,P25,CCC_Receiver_TNFSF9_to_TNFRSF9,0.0004952427754278287,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
18,P25,CCC_Sender_VEGFA_to_NRP1,4.771592066598761e-05,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
18,P25,CCC_Receiver_VEGFA_to_NRP1,0.00011910983548259417,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
18,P25,CCC_Sender_VEGFA_to_NRP2,2.4930960065482145e-05,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
18,P25,CCC_Receiver_VEGFA_to_NRP2,2.1936541765977602e-07,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
18,P25,CCC_Sender_VEGFB_to_NRP1,3.1605163821694375e-06,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
18,P25,CCC_Receiver_VEGFB_to_NRP1,0.0001596114650986602,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
18,P25,CCC_Sender_CD274_to_PDCD1,2.7213005325808883e-06,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
18,P25,CCC_Receiver_CD274_to_PDCD1,0.0027893714263291917,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
18,P25,CCC_Sender_CD86_to_CTLA4,7.309317491298876e-05,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
18,P25,CCC_Receiver_CD86_to_CTLA4,0.002139293777163869,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
18,P25,CCC_Sender_CD86_to_CD28,0.00026611621944642257,shap_tree,Sender,CD86,CD28,CD86 → CD28
18,P25,CCC_Receiver_CD86_to_CD28,0.0007766911766815285,shap_tree,Receiver,CD86,CD28,CD86 → CD28
18,P25,CCC_Sender_ICOSLG_to_ICOS,6.168224242659408e-05,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
18,P25,CCC_Receiver_ICOSLG_to_ICOS,0.00015342959089097806,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
18,P25,CCC_Sender_CD40LG_to_CD40,3.024597131908768e-06,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
18,P25,CCC_Receiver_CD40LG_to_CD40,1.3824628605161203e-05,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
19,P26,CCC_Sender_ICAM1_to_ITGAL,1.855745500863112e-05,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
19,P26,CCC_Receiver_ICAM1_to_ITGAL,0.012500510375917023,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
19,P26,CCC_Sender_CCL2_to_CCR2,6.276627305528577e-05,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
19,P26,CCC_Receiver_CCL2_to_CCR2,0.00018233955677630253,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
19,P26,CCC_Sender_CCL3_to_CCR1,0.004794331518968052,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
